GLOBAL_TRIAL_NUM,participant_id,trial_num,difficulty,nback_level,n_stimuli,n_targets,accuracy,missed_rate,hits,misses,false_alarms,correct_rejections,actual_duration_s,subjective_duration_s,so_ratio,participant_cv
1,sim_5,1,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
2,sim_5,2,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.032,84.00000000000001,0.05892556509887891
3,sim_5,3,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
4,sim_5,4,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
5,sim_5,5,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.416000000000001,92.00000000000003,0.05892556509887891
6,sim_5,6,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
7,sim_5,7,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
8,sim_5,8,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.416000000000001,92.00000000000003,0.05892556509887891
9,sim_5,9,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
10,sim_5,10,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.6080000000000005,96.00000000000001,0.05892556509887891
11,sim_5,11,1back,2,4,1,1.0,0.0,1,0,0,3,4.85,4.224,87.09278350515464,0.05892556509887891
12,sim_5,12,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.224,88.00000000000001,0.05892556509887891
13,sim_5,13,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.8,100.0,0.05892556509887891
14,sim_5,14,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.224,88.00000000000001,0.05892556509887891
15,sim_5,15,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.6080000000000005,96.00000000000001,0.05892556509887891
16,sim_5,16,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.992,104.0,0.05892556509887891
17,sim_5,17,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.6080000000000005,96.00000000000001,0.05892556509887891
18,sim_5,18,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.6080000000000005,96.00000000000001,0.05892556509887891
19,sim_5,19,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.6080000000000005,96.00000000000001,0.05892556509887891
20,sim_5,20,1back,2,4,1,1.0,0.0,1,0,0,3,4.8,4.992,104.0,0.05892556509887891
